"x" "y" "Q" "X10x10" "X20x20" "ha4plot" "Forest" "unqeID"
"1188" 603833.020181 648001.787283001 1 3 "A" 1 "S3" "3A1S3"
"4208" 603834.1300605 648011.423921501 1 3 "A" 1 "S3" "3A1S3"
"2238" 603844.43413025 648010.495028251 1 3 "A" 1 "S3" "3A1S3"
"5308" 603843.3194405 648000.829676501 1 3 "A" 1 "S3" "3A1S3"
"41108" 603834.1300605 648011.423921501 3 4 "A" 1 "S3" "4A1S3"
"7108" 603835.23994 648021.060560001 3 4 "A" 1 "S3" "4A1S3"
"52108" 603845.54882 648020.160380001 3 4 "A" 1 "S3" "4A1S3"
"8208" 603844.43413025 648010.495028251 3 4 "A" 1 "S3" "4A1S3"
"53118" 603842.20475075 647991.164324751 4 1 "B" 1 "S3" "1B1S3"
"81118" 603843.3194405 648000.829676501 4 1 "B" 1 "S3" "1B1S3"
"61118" 603853.6187 647999.872070001 4 1 "B" 1 "S3" "1B1S3"
"9118" 603852.4992 647990.178005001 4 1 "B" 1 "S3" "1B1S3"
"21139" 603841.090061 647981.498973001 2 2 "B" 1 "S3" "2B1S3"
"51126" 603842.20475075 647991.164324751 2 2 "B" 1 "S3" "2B1S3"
"3189" 603852.4992 647990.178005001 2 2 "B" 1 "S3" "2B1S3"
"6218" 603851.3797 647980.483940001 2 2 "B" 1 "S3" "2B1S3"
"1189" 603830.800422 647982.514006001 1 3 "B" 1 "S3" "3B1S3"
"4218" 603831.9103015 647992.150644502 1 3 "B" 1 "S3" "3B1S3"
"2239" 603842.20475075 647991.164324751 1 3 "B" 1 "S3" "3B1S3"
"5418" 603841.090061 647981.498973001 1 3 "B" 1 "S3" "3B1S3"
"41118" 603831.9103015 647992.150644502 3 4 "B" 1 "S3" "4B1S3"
"7118" 603833.020181 648001.787283001 3 4 "B" 1 "S3" "4B1S3"
"52118" 603843.3194405 648000.829676501 3 4 "B" 1 "S3" "4B1S3"
"8218" 603842.20475075 647991.164324751 3 4 "B" 1 "S3" "4B1S3"
"53218" 603839.97537125 647971.83362125 4 1 "C" 1 "S3" "1C1S3"
"81218" 603841.090061 647981.498973001 4 1 "C" 1 "S3" "1C1S3"
"61218" 603851.3797 647980.483940001 4 1 "C" 1 "S3" "1C1S3"
"9218" 603850.2602 647970.789875 4 1 "C" 1 "S3" "1C1S3"
"21218" 603838.8606815 647962.1682695 2 2 "C" 1 "S3" "2C1S3"
"51218" 603839.97537125 647971.83362125 2 2 "C" 1 "S3" "2C1S3"
"3218" 603850.2602 647970.789875 2 2 "C" 1 "S3" "2C1S3"
"6318" 603849.1407 647961.09581 2 2 "C" 1 "S3" "2C1S3"
"1218" 603828.580663 647963.240729 1 3 "C" 1 "S3" "3C1S3"
"4318" 603829.6905425 647972.8773675 1 3 "C" 1 "S3" "3C1S3"
"2318" 603839.97537125 647971.83362125 1 3 "C" 1 "S3" "3C1S3"
"5518" 603838.8606815 647962.1682695 1 3 "C" 1 "S3" "3C1S3"
"41218" 603829.6905425 647972.8773675 3 4 "C" 1 "S3" "4C1S3"
"7218" 603830.800422 647982.514006001 3 4 "C" 1 "S3" "4C1S3"
"52218" 603841.090061 647981.498973001 3 4 "C" 1 "S3" "4C1S3"
"8318" 603839.97537125 647971.83362125 3 4 "C" 1 "S3" "4C1S3"
"53318" 603837.74599175 647952.502917751 4 1 "D" 1 "S3" "1D1S3"
"81318" 603838.8606815 647962.1682695 4 1 "D" 1 "S3" "1D1S3"
"61318" 603849.1407 647961.09581 4 1 "D" 1 "S3" "1D1S3"
"9318" 603848.0212 647951.401745001 4 1 "D" 1 "S3" "1D1S3"
"21318" 603836.631302 647942.837566001 2 2 "D" 1 "S3" "2D1S3"
"51318" 603837.74599175 647952.502917751 2 2 "D" 1 "S3" "2D1S3"
"3318" 603848.0212 647951.401745001 2 2 "D" 1 "S3" "2D1S3"
"6418" 603846.9017 647941.707680001 2 2 "D" 1 "S3" "2D1S3"
"1318" 603826.360904 647943.967452001 1 3 "D" 1 "S3" "3D1S3"
"4418" 603827.4707835 647953.604090501 1 3 "D" 1 "S3" "3D1S3"
"2418" 603837.74599175 647952.502917751 1 3 "D" 1 "S3" "3D1S3"
"5618" 603836.631302 647942.837566001 1 3 "D" 1 "S3" "3D1S3"
"41318" 603827.4707835 647953.604090501 3 4 "D" 1 "S3" "4D1S3"
"7318" 603828.580663 647963.240728999 3 4 "D" 1 "S3" "4D1S3"
"52318" 603838.8606815 647962.1682695 3 4 "D" 1 "S3" "4D1S3"
"8418" 603837.74599175 647952.502917751 3 4 "D" 1 "S3" "4D1S3"
"53418" 603835.51661225 647933.17221425 4 1 "E" 1 "S3" "1E1S3"
"81418" 603836.631302 647942.837566001 4 1 "E" 1 "S3" "1E1S3"
"61418" 603846.9017 647941.707680001 4 1 "E" 1 "S3" "1E1S3"
"9418" 603845.7822 647932.013615 4 1 "E" 1 "S3" "1E1S3"
"21418" 603834.4019225 647923.5068625 2 2 "E" 1 "S3" "2E1S3"
"51418" 603835.51661225 647933.17221425 2 2 "E" 1 "S3" "2E1S3"
"3418" 603845.7822 647932.013615 2 2 "E" 1 "S3" "2E1S3"
"6518" 603844.6627 647922.31955 2 2 "E" 1 "S3" "2E1S3"
"1418" 603824.141145 647924.694175 1 3 "E" 1 "S3" "3E1S3"
"4518" 603825.2510245 647934.3308135 1 3 "E" 1 "S3" "3E1S3"
"2518" 603835.51661225 647933.17221425 1 3 "E" 1 "S3" "3E1S3"
"5718" 603834.4019225 647923.5068625 1 3 "E" 1 "S3" "3E1S3"
"41418" 603825.2510245 647934.3308135 3 4 "E" 1 "S3" "4E1S3"
"7418" 603826.360904 647943.967452001 3 4 "E" 1 "S3" "4E1S3"
"52418" 603836.631302 647942.837566001 3 4 "E" 1 "S3" "4E1S3"
"8518" 603835.51661225 647933.17221425 3 4 "E" 1 "S3" "4E1S3"
"53518" 603814.98543675 647935.48941275 4 1 "F" 1 "S3" "1F1S3"
"81518" 603816.090506 647945.097338001 4 1 "F" 1 "S3" "1F1S3"
"61518" 603826.360904 647943.967452001 4 1 "F" 1 "S3" "1F1S3"
"9518" 603825.2510245 647934.3308135 4 1 "F" 1 "S3" "1F1S3"
"21518" 603813.8803675 647925.8814875 2 2 "F" 1 "S3" "2F1S3"
"51518" 603814.98543675 647935.48941275 2 2 "F" 1 "S3" "2F1S3"
"3518" 603825.2510245 647934.3308135 2 2 "F" 1 "S3" "2F1S3"
"6618" 603824.141145 647924.694175 2 2 "F" 1 "S3" "2F1S3"
"1518" 603803.61959 647927.0688 1 3 "F" 1 "S3" "3F1S3"
"4618" 603804.719849 647936.648012 1 3 "F" 1 "S3" "3F1S3"
"2618" 603814.98543675 647935.48941275 1 3 "F" 1 "S3" "3F1S3"
"5818" 603813.8803675 647925.8814875 1 3 "F" 1 "S3" "3F1S3"
"41518" 603804.719849 647936.648012 3 4 "F" 1 "S3" "4F1S3"
"7518" 603805.820108 647946.227224002 3 4 "F" 1 "S3" "4F1S3"
"52518" 603816.090506 647945.097338001 3 4 "F" 1 "S3" "4F1S3"
"8618" 603814.98543675 647935.48941275 3 4 "F" 1 "S3" "4F1S3"
"53618" 603817.19557525 647954.705263251 4 1 "G" 1 "S3" "1G1S3"
"81618" 603818.3006445 647964.3131885 4 1 "G" 1 "S3" "1G1S3"
"61618" 603828.580663 647963.240729 4 1 "G" 1 "S3" "1G1S3"
"9618" 603827.4707835 647953.604090502 4 1 "G" 1 "S3" "1G1S3"
"21618" 603816.090506 647945.097338001 2 2 "G" 1 "S3" "2G1S3"
"51618" 603817.19557525 647954.705263251 2 2 "G" 1 "S3" "2G1S3"
"3618" 603827.4707835 647953.604090502 2 2 "G" 1 "S3" "2G1S3"
"6718" 603826.360904 647943.967452002 2 2 "G" 1 "S3" "2G1S3"
"1618" 603805.820108 647946.227224001 1 3 "G" 1 "S3" "3G1S3"
"4718" 603806.920367 647955.806436 1 3 "G" 1 "S3" "3G1S3"
"2718" 603817.19557525 647954.705263251 1 3 "G" 1 "S3" "3G1S3"
"5918" 603816.090506 647945.097338001 1 3 "G" 1 "S3" "3G1S3"
"41618" 603806.920367 647955.806436 3 4 "G" 1 "S3" "4G1S3"
"7618" 603808.020626 647965.385648 3 4 "G" 1 "S3" "4G1S3"
"52618" 603818.3006445 647964.3131885 3 4 "G" 1 "S3" "4G1S3"
"8718" 603817.19557525 647954.705263251 3 4 "G" 1 "S3" "4G1S3"
"53718" 603819.40571375 647973.92111375 4 1 "H" 1 "S3" "1H1S3"
"81718" 603820.510783 647983.529039001 4 1 "H" 1 "S3" "1H1S3"
"61718" 603830.800422 647982.514006001 4 1 "H" 1 "S3" "1H1S3"
"9718" 603829.6905425 647972.8773675 4 1 "H" 1 "S3" "1H1S3"
"21718" 603818.3006445 647964.3131885 2 2 "H" 1 "S3" "2H1S3"
"51718" 603819.40571375 647973.92111375 2 2 "H" 1 "S3" "2H1S3"
"3718" 603829.6905425 647972.8773675 2 2 "H" 1 "S3" "2H1S3"
"6818" 603828.580663 647963.240729 2 2 "H" 1 "S3" "2H1S3"
"1718" 603808.020626 647965.385648 1 3 "H" 1 "S3" "3H1S3"
"4818" 603809.120885 647974.964860001 1 3 "H" 1 "S3" "3H1S3"
"2818" 603819.40571375 647973.92111375 1 3 "H" 1 "S3" "3H1S3"
"51018" 603818.3006445 647964.3131885 1 3 "H" 1 "S3" "3H1S3"
"41718" 603809.120885 647974.964860001 3 4 "H" 1 "S3" "4H1S3"
"7718" 603810.221144 647984.544072 3 4 "H" 1 "S3" "4H1S3"
"52718" 603820.510783 647983.529039001 3 4 "H" 1 "S3" "4H1S3"
"8818" 603819.40571375 647973.92111375 3 4 "H" 1 "S3" "4H1S3"
"53817" 603821.61585225 647993.13696425 4 1 "I" 1 "S3" "1I1S3"
"81817" 603822.7209215 648002.744889501 4 1 "I" 1 "S3" "1I1S3"
"61817" 603833.020181 648001.787283001 4 1 "I" 1 "S3" "1I1S3"
"9818" 603831.9103015 647992.150644501 4 1 "I" 1 "S3" "1I1S3"
"21818" 603820.510783 647983.529039 2 2 "I" 1 "S3" "2I1S3"
"51817" 603821.61585225 647993.13696425 2 2 "I" 1 "S3" "2I1S3"
"3818" 603831.9103015 647992.150644501 2 2 "I" 1 "S3" "2I1S3"
"6917" 603830.800422 647982.514006 2 2 "I" 1 "S3" "2I1S3"
"1818" 603810.221144 647984.544072 1 3 "I" 1 "S3" "3I1S3"
"4917" 603811.321403 647994.123284 1 3 "I" 1 "S3" "3I1S3"
"2918" 603821.61585225 647993.13696425 1 3 "I" 1 "S3" "3I1S3"
"51917" 603820.510783 647983.529039 1 3 "I" 1 "S3" "3I1S3"
"41817" 603811.321403 647994.123284 3 4 "I" 1 "S3" "4I1S3"
"7818" 603812.421662 648003.702496001 3 4 "I" 1 "S3" "4I1S3"
"52817" 603822.7209215 648002.744889501 3 4 "I" 1 "S3" "4I1S3"
"8917" 603821.61585225 647993.13696425 3 4 "I" 1 "S3" "4I1S3"
"53917" 603823.82599075 648012.35281475 4 1 "J" 1 "S3" "1J1S3"
"81917" 603824.93106 648021.96074 4 1 "J" 1 "S3" "1J1S3"
"61917" 603835.23994 648021.06056 4 1 "J" 1 "S3" "1J1S3"
"9917" 603834.1300605 648011.4239215 4 1 "J" 1 "S3" "1J1S3"
"21918" 603822.7209215 648002.7448895 2 2 "J" 1 "S3" "2J1S3"
"511017" 603823.82599075 648012.35281475 2 2 "J" 1 "S3" "2J1S3"
"3918" 603834.1300605 648011.4239215 2 2 "J" 1 "S3" "2J1S3"
"61017" 603833.020181 648001.787283 2 2 "J" 1 "S3" "2J1S3"
"1918" 603812.421662 648003.702496001 1 3 "J" 1 "S3" "3J1S3"
"41017" 603813.521921 648013.281708 1 3 "J" 1 "S3" "3J1S3"
"21018" 603823.82599075 648012.35281475 1 3 "J" 1 "S3" "3J1S3"
"52017" 603822.7209215 648002.7448895 1 3 "J" 1 "S3" "3J1S3"
"41917" 603813.521921 648013.281708 3 4 "J" 1 "S3" "4J1S3"
"7917" 603814.62218 648022.860920001 3 4 "J" 1 "S3" "4J1S3"
"52917" 603824.93106 648021.96074 3 4 "J" 1 "S3" "4J1S3"
"81017" 603823.82599075 648012.35281475 3 4 "J" 1 "S3" "4J1S3"
"53109" 603803.21785125 648014.21060125 4 1 "K" 1 "S3" "1K1S3"
"81109" 603804.3133 648023.7611 4 1 "K" 1 "S3" "1K1S3"
"61109" 603814.62218 648022.86092 4 1 "K" 1 "S3" "1K1S3"
"9109" 603813.521921 648013.281707999 4 1 "K" 1 "S3" "1K1S3"
"211014" 603802.1224025 648004.6601025 2 2 "K" 1 "S3" "2K1S3"
"511111" 603803.21785125 648014.21060125 2 2 "K" 1 "S3" "2K1S3"
"31014" 603813.521921 648013.281707999 2 2 "K" 1 "S3" "2K1S3"
"6209" 603812.421662 648003.702496 2 2 "K" 1 "S3" "2K1S3"
"11014" 603791.823143 648005.617709001 1 3 "K" 1 "S3" "3K1S3"
"4209" 603792.9137815 648015.1394945 1 3 "K" 1 "S3" "3K1S3"
"22014" 603803.21785125 648014.21060125 1 3 "K" 1 "S3" "3K1S3"
"5309" 603802.1224025 648004.6601025 1 3 "K" 1 "S3" "3K1S3"
"41109" 603792.9137815 648015.1394945 3 4 "K" 1 "S3" "4K1S3"
"7109" 603794.00442 648024.661280001 3 4 "K" 1 "S3" "4K1S3"
"52109" 603804.3133 648023.7611 3 4 "K" 1 "S3" "4K1S3"
"8209" 603803.21785125 648014.21060125 3 4 "K" 1 "S3" "4K1S3"
"53119" 603801.02695375 647995.109603751 4 1 "L" 1 "S3" "1L1S3"
"81119" 603802.1224025 648004.660102501 4 1 "L" 1 "S3" "1L1S3"
"61119" 603812.421662 648003.702496001 4 1 "L" 1 "S3" "1L1S3"
"9119" 603811.321403 647994.123284 4 1 "L" 1 "S3" "1L1S3"
"211114" 603799.931505 647985.559105 2 2 "L" 1 "S3" "2L1S3"
"51127" 603801.02695375 647995.109603751 2 2 "L" 1 "S3" "2L1S3"
"31114" 603811.321403 647994.123284 2 2 "L" 1 "S3" "2L1S3"
"6219" 603810.221144 647984.544072 2 2 "L" 1 "S3" "2L1S3"
"11114" 603789.641866 647986.574138001 1 3 "L" 1 "S3" "3L1S3"
"4219" 603790.7325045 647996.095923501 1 3 "L" 1 "S3" "3L1S3"
"22114" 603801.02695375 647995.109603751 1 3 "L" 1 "S3" "3L1S3"
"5405" 603799.931505 647985.559105 1 3 "L" 1 "S3" "3L1S3"
"41119" 603790.7325045 647996.095923501 3 4 "L" 1 "S3" "4L1S3"
"7119" 603791.823143 648005.617709001 3 4 "L" 1 "S3" "4L1S3"
"52119" 603802.1224025 648004.660102501 3 4 "L" 1 "S3" "4L1S3"
"8219" 603801.02695375 647995.109603751 3 4 "L" 1 "S3" "4L1S3"
"53125" 603798.83605625 647976.00860625 4 1 "M" 1 "S3" "1M1S3"
"81125" 603799.931505 647985.559105 4 1 "M" 1 "S3" "1M1S3"
"61125" 603810.221144 647984.544072 4 1 "M" 1 "S3" "1M1S3"
"9125" 603809.120885 647974.964860001 4 1 "M" 1 "S3" "1M1S3"
"211213" 603797.7406075 647966.4581075 2 2 "M" 1 "S3" "2M1S3"
"51135" 603798.83605625 647976.00860625 2 2 "M" 1 "S3" "2M1S3"
"31214" 603809.120885 647974.964860001 2 2 "M" 1 "S3" "2M1S3"
"6225" 603808.020626 647965.385648 2 2 "M" 1 "S3" "2M1S3"
"11214" 603787.460589 647967.530567001 1 3 "M" 1 "S3" "3M1S3"
"4225" 603788.5512275 647977.0523525 1 3 "M" 1 "S3" "3M1S3"
"22213" 603798.83605625 647976.00860625 1 3 "M" 1 "S3" "3M1S3"
"5419" 603797.7406075 647966.4581075 1 3 "M" 1 "S3" "3M1S3"
"41125" 603788.5512275 647977.0523525 3 4 "M" 1 "S3" "4M1S3"
"7125" 603789.641866 647986.574138001 3 4 "M" 1 "S3" "4M1S3"
"52125" 603799.931505 647985.559105 3 4 "M" 1 "S3" "4M1S3"
"8225" 603798.83605625 647976.00860625 3 4 "M" 1 "S3" "4M1S3"
"53135" 603796.64515875 647956.907608751 4 1 "N" 1 "S3" "1N1S3"
"81135" 603797.7406075 647966.4581075 4 1 "N" 1 "S3" "1N1S3"
"61135" 603808.020626 647965.385648 4 1 "N" 1 "S3" "1N1S3"
"9135" 603806.920367 647955.806436 4 1 "N" 1 "S3" "1N1S3"
"211310" 603795.54971 647947.357110001 2 2 "N" 1 "S3" "2N1S3"
"51145" 603796.64515875 647956.907608751 2 2 "N" 1 "S3" "2N1S3"
"31314" 603806.920367 647955.806436 2 2 "N" 1 "S3" "2N1S3"
"6235" 603805.820108 647946.227224001 2 2 "N" 1 "S3" "2N1S3"
"11314" 603785.279312 647948.486996001 1 3 "N" 1 "S3" "3N1S3"
"4235" 603786.3699505 647958.008781501 1 3 "N" 1 "S3" "3N1S3"
"22310" 603796.64515875 647956.907608751 1 3 "N" 1 "S3" "3N1S3"
"5425" 603795.54971 647947.357110001 1 3 "N" 1 "S3" "3N1S3"
"41135" 603786.3699505 647958.008781501 3 4 "N" 1 "S3" "4N1S3"
"7135" 603787.460589 647967.530567001 3 4 "N" 1 "S3" "4N1S3"
"52135" 603797.7406075 647966.4581075 3 4 "N" 1 "S3" "4N1S3"
"8235" 603796.64515875 647956.907608751 3 4 "N" 1 "S3" "4N1S3"
"53145" 603794.45426125 647937.806611249 4 1 "O" 1 "S3" "1O1S3"
"81145" 603795.54971 647947.357110001 4 1 "O" 1 "S3" "1O1S3"
"61145" 603805.820108 647946.227224001 4 1 "O" 1 "S3" "1O1S3"
"9145" 603804.719849 647936.648011999 4 1 "O" 1 "S3" "1O1S3"
"21145" 603793.3588125 647928.2561125 2 2 "O" 1 "S3" "2O1S3"
"51155" 603794.45426125 647937.806611249 2 2 "O" 1 "S3" "2O1S3"
"31414" 603804.719849 647936.648011999 2 2 "O" 1 "S3" "2O1S3"
"6245" 603803.61959 647927.0688 2 2 "O" 1 "S3" "2O1S3"
"11414" 603783.098035 647929.443425 1 3 "O" 1 "S3" "3O1S3"
"4245" 603784.1886735 647938.965210499 1 3 "O" 1 "S3" "3O1S3"
"2245" 603794.45426125 647937.806611249 1 3 "O" 1 "S3" "3O1S3"
"5435" 603793.3588125 647928.2561125 1 3 "O" 1 "S3" "3O1S3"
"41145" 603784.1886735 647938.965210499 3 4 "O" 1 "S3" "4O1S3"
"7145" 603785.279312 647948.486996001 3 4 "O" 1 "S3" "4O1S3"
"52145" 603795.54971 647947.357110001 3 4 "O" 1 "S3" "4O1S3"
"8245" 603794.45426125 647937.806611249 3 4 "O" 1 "S3" "4O1S3"
"53155" 603773.92308575 647940.12380975 4 1 "P" 1 "S3" "1P1S3"
"81155" 603775.008914 647949.616882001 4 1 "P" 1 "S3" "1P1S3"
"61155" 603785.279312 647948.486996001 4 1 "P" 1 "S3" "1P1S3"
"9155" 603784.1886735 647938.965210499 4 1 "P" 1 "S3" "1P1S3"
"21155" 603772.8372575 647930.6307375 2 2 "P" 1 "S3" "2P1S3"
"51165" 603773.92308575 647940.12380975 2 2 "P" 1 "S3" "2P1S3"
"31514" 603784.1886735 647938.965210499 2 2 "P" 1 "S3" "2P1S3"
"6255" 603783.098035 647929.443425 2 2 "P" 1 "S3" "2P1S3"
"11514" 603762.57648 647931.81805 1 3 "P" 1 "S3" "3P1S3"
"4255" 603763.657498 647941.282409 1 3 "P" 1 "S3" "3P1S3"
"2255" 603773.92308575 647940.12380975 1 3 "P" 1 "S3" "3P1S3"
"5445" 603772.8372575 647930.6307375 1 3 "P" 1 "S3" "3P1S3"
"41155" 603763.657498 647941.282409 3 4 "P" 1 "S3" "4P1S3"
"7155" 603764.738516 647950.746768001 3 4 "P" 1 "S3" "4P1S3"
"52155" 603775.008914 647949.616882001 3 4 "P" 1 "S3" "4P1S3"
"8255" 603773.92308575 647940.12380975 3 4 "P" 1 "S3" "4P1S3"
"53165" 603776.09474225 647959.109954251 4 1 "Q" 1 "S3" "1Q1S3"
"81165" 603777.1805705 647968.6030265 4 1 "Q" 1 "S3" "1Q1S3"
"61165" 603787.460589 647967.530567001 4 1 "Q" 1 "S3" "1Q1S3"
"9165" 603786.3699505 647958.008781501 4 1 "Q" 1 "S3" "1Q1S3"
"21165" 603775.008914 647949.616882001 2 2 "Q" 1 "S3" "2Q1S3"
"51175" 603776.09474225 647959.109954251 2 2 "Q" 1 "S3" "2Q1S3"
"31614" 603786.3699505 647958.008781501 2 2 "Q" 1 "S3" "2Q1S3"
"6265" 603785.279312 647948.486996001 2 2 "Q" 1 "S3" "2Q1S3"
"11614" 603764.738516 647950.746768001 1 3 "Q" 1 "S3" "3Q1S3"
"4265" 603765.819534 647960.211127 1 3 "Q" 1 "S3" "3Q1S3"
"2265" 603776.09474225 647959.109954251 1 3 "Q" 1 "S3" "3Q1S3"
"5455" 603775.008914 647949.616882001 1 3 "Q" 1 "S3" "3Q1S3"
"41165" 603765.819534 647960.211127 3 4 "Q" 1 "S3" "4Q1S3"
"7165" 603766.900552 647969.675486 3 4 "Q" 1 "S3" "4Q1S3"
"52165" 603777.1805705 647968.6030265 3 4 "Q" 1 "S3" "4Q1S3"
"8265" 603776.09474225 647959.109954251 3 4 "Q" 1 "S3" "4Q1S3"
"53175" 603778.26639875 647978.09609875 4 1 "R" 1 "S3" "1R1S3"
"81175" 603779.352227 647987.589171 4 1 "R" 1 "S3" "1R1S3"
"61175" 603789.641866 647986.574138001 4 1 "R" 1 "S3" "1R1S3"
"9175" 603788.5512275 647977.0523525 4 1 "R" 1 "S3" "1R1S3"
"21175" 603777.1805705 647968.6030265 2 2 "R" 1 "S3" "2R1S3"
"51185" 603778.26639875 647978.09609875 2 2 "R" 1 "S3" "2R1S3"
"31713" 603788.5512275 647977.0523525 2 2 "R" 1 "S3" "2R1S3"
"6275" 603787.460589 647967.530567001 2 2 "R" 1 "S3" "2R1S3"
"11713" 603766.900552 647969.675486 1 3 "R" 1 "S3" "3R1S3"
"4275" 603767.98157 647979.139845001 1 3 "R" 1 "S3" "3R1S3"
"2275" 603778.26639875 647978.09609875 1 3 "R" 1 "S3" "3R1S3"
"5465" 603777.1805705 647968.6030265 1 3 "R" 1 "S3" "3R1S3"
"41175" 603767.98157 647979.139845001 3 4 "R" 1 "S3" "4R1S3"
"7175" 603769.062588 647988.604204 3 4 "R" 1 "S3" "4R1S3"
"52175" 603779.352227 647987.589171 3 4 "R" 1 "S3" "4R1S3"
"8275" 603778.26639875 647978.09609875 3 4 "R" 1 "S3" "4R1S3"
"53185" 603780.43805525 647997.082243251 4 1 "S" 1 "S3" "1S1S3"
"81185" 603781.5238835 648006.575315501 4 1 "S" 1 "S3" "1S1S3"
"61185" 603791.823143 648005.617709001 4 1 "S" 1 "S3" "1S1S3"
"9185" 603790.7325045 647996.095923501 4 1 "S" 1 "S3" "1S1S3"
"21185" 603779.352227 647987.589171 2 2 "S" 1 "S3" "2S1S3"
"51195" 603780.43805525 647997.082243251 2 2 "S" 1 "S3" "2S1S3"
"31810" 603790.7325045 647996.095923501 2 2 "S" 1 "S3" "2S1S3"
"6285" 603789.641866 647986.574138001 2 2 "S" 1 "S3" "2S1S3"
"11810" 603769.062588 647988.604204 1 3 "S" 1 "S3" "3S1S3"
"4285" 603770.143606 647998.068563001 1 3 "S" 1 "S3" "3S1S3"
"2285" 603780.43805525 647997.082243251 1 3 "S" 1 "S3" "3S1S3"
"5475" 603779.352227 647987.589171 1 3 "S" 1 "S3" "3S1S3"
"41185" 603770.143606 647998.068563001 3 4 "S" 1 "S3" "4S1S3"
"7185" 603771.224624 648007.532922001 3 4 "S" 1 "S3" "4S1S3"
"52185" 603781.5238835 648006.575315501 3 4 "S" 1 "S3" "4S1S3"
"8285" 603780.43805525 647997.082243251 3 4 "S" 1 "S3" "4S1S3"
"53195" 603782.60971175 648016.06838775 4 1 "T" 1 "S3" "1T1S3"
"81195" 603783.69554 648025.56146 4 1 "T" 1 "S3" "1T1S3"
"61195" 603794.00442 648024.661280001 4 1 "T" 1 "S3" "1T1S3"
"9195" 603792.9137815 648015.1394945 4 1 "T" 1 "S3" "1T1S3"
"21195" 603781.5238835 648006.575315501 2 2 "T" 1 "S3" "2T1S3"
"51205" 603782.60971175 648016.06838775 2 2 "T" 1 "S3" "2T1S3"
"3195" 603792.9137815 648015.1394945 2 2 "T" 1 "S3" "2T1S3"
"6295" 603791.823143 648005.617709001 2 2 "T" 1 "S3" "2T1S3"
"1195" 603771.224624 648007.532922001 1 3 "T" 1 "S3" "3T1S3"
"4295" 603772.305642 648016.997281 1 3 "T" 1 "S3" "3T1S3"
"2295" 603782.60971175 648016.06838775 1 3 "T" 1 "S3" "3T1S3"
"5485" 603781.5238835 648006.575315501 1 3 "T" 1 "S3" "3T1S3"
"41195" 603772.305642 648016.997281 3 4 "T" 1 "S3" "4T1S3"
"7195" 603773.38666 648026.46164 3 4 "T" 1 "S3" "4T1S3"
"52195" 603783.69554 648025.56146 3 4 "T" 1 "S3" "4T1S3"
"8295" 603782.60971175 648016.06838775 3 4 "T" 1 "S3" "4T1S3"
"53205" 603762.00157225 648017.92617425 4 1 "U" 1 "S3" "1U1S3"
"81205" 603763.07778 648027.36182 4 1 "U" 1 "S3" "1U1S3"
"61205" 603773.38666 648026.46164 4 1 "U" 1 "S3" "1U1S3"
"9205" 603772.305642 648016.997281 4 1 "U" 1 "S3" "1U1S3"
"21205" 603760.9253645 648008.490528501 2 2 "U" 1 "S3" "2U1S3"
"51219" 603762.00157225 648017.92617425 2 2 "U" 1 "S3" "2U1S3"
"3205" 603772.305642 648016.997281 2 2 "U" 1 "S3" "2U1S3"
"6305" 603771.224624 648007.532922001 2 2 "U" 1 "S3" "2U1S3"
"1205" 603750.626105 648009.448135001 1 3 "U" 1 "S3" "3U1S3"
"4305" 603751.6975025 648018.8550675 1 3 "U" 1 "S3" "3U1S3"
"2305" 603762.00157225 648017.92617425 1 3 "U" 1 "S3" "3U1S3"
"5495" 603760.9253645 648008.490528501 1 3 "U" 1 "S3" "3U1S3"
"41205" 603751.6975025 648018.8550675 3 4 "U" 1 "S3" "4U1S3"
"7205" 603752.7689 648028.262 3 4 "U" 1 "S3" "4U1S3"
"52205" 603763.07778 648027.36182 3 4 "U" 1 "S3" "4U1S3"
"8305" 603762.00157225 648017.92617425 3 4 "U" 1 "S3" "4U1S3"
"53219" 603759.84915675 647999.054882751 4 1 "V" 1 "S3" "1V1S3"
"81219" 603760.9253645 648008.490528501 4 1 "V" 1 "S3" "1V1S3"
"61219" 603771.224624 648007.532922001 4 1 "V" 1 "S3" "1V1S3"
"9219" 603770.143606 647998.068563001 4 1 "V" 1 "S3" "1V1S3"
"21219" 603758.772949 647989.619237 2 2 "V" 1 "S3" "2V1S3"
"51225" 603759.84915675 647999.054882751 2 2 "V" 1 "S3" "2V1S3"
"3219" 603770.143606 647998.068563001 2 2 "V" 1 "S3" "2V1S3"
"6319" 603769.062588 647988.604204 2 2 "V" 1 "S3" "2V1S3"
"1219" 603748.48331 647990.63427 1 3 "V" 1 "S3" "3V1S3"
"4319" 603749.5547075 648000.0412025 1 3 "V" 1 "S3" "3V1S3"
"2319" 603759.84915675 647999.054882751 1 3 "V" 1 "S3" "3V1S3"
"5505" 603758.772949 647989.619237 1 3 "V" 1 "S3" "3V1S3"
"41219" 603749.5547075 648000.0412025 3 4 "V" 1 "S3" "4V1S3"
"7219" 603750.626105 648009.448135001 3 4 "V" 1 "S3" "4V1S3"
"52219" 603760.9253645 648008.490528501 3 4 "V" 1 "S3" "4V1S3"
"8319" 603759.84915675 647999.054882751 3 4 "V" 1 "S3" "4V1S3"
"53225" 603757.69674125 647980.18359125 4 1 "W" 1 "S3" "1W1S3"
