"Species" "elev" "x" "y" "dden"
"5034" "Shorea_xanthophylla" 70.40501 604538.8584 647313.6308 0
"5035" "Shorea_xanthophylla" 71.55901 604549.9762 647286.0103 0
"5036" "Shorea_xanthophylla" 69.107 604579.3808 647352.3938 0
"5037" "Shorea_xanthophylla" 75.369 604559.146 647317.3501 0
"5038" "Shorea_xanthophylla" 73.468 604546.2536 647300.7449 0
"5039" "Shorea_xanthophylla" 75.452 604566.5522 647304.4644 0
"5040" "Shorea_xanthophylla" 68.954 604527.6911 647370.733 0
"5041" "Shorea_xanthophylla" 70.882 604564.632 647346.8412 0
"5042" "Shorea_xanthophylla" 73.51601 604642.1839 647315.6473 0
"5043" "Shorea_xanthophylla" 76.466 604715.9683 647332.355 0
"5044" "Shorea_xanthophylla" 73.69 604712.1526 647402.3679 0
"5045" "Shorea_xanthophylla" 76.411 604701.0689 647409.7197 0
"5046" "Shorea_xanthophylla" 69.897 604713.9549 647430.0101 0
"5047" "Shorea_xanthophylla" 74.32101 604671.5807 647393.0865 0
"5048" "Shorea_xanthophylla" 71.937 604642.004 647422.5184 0
"5049" "Shorea_xanthophylla" 74.069 604704.7481 647420.7816 0
"5050" "Shorea_xanthophylla" 72.33801 604706.5704 647429.9976 0
"5051" "Shorea_xanthophylla" 71.17101 604798.9255 647378.5601 0
"5052" "Shorea_xanthophylla" 68.428 604741.6114 647442.955 0
"5053" "Shorea_xanthophylla" 73.08401 604649.5622 647319.3449 0
"5054" "Shorea_xanthophylla" 73.13 604647.6978 647328.5548 0
"5055" "Shorea_xanthophylla" 72.77901 604627.5002 647271.3999 0
"5056" "Shorea_xanthophylla" 73.869 604690.2365 647267.8202 0
"5057" "Shorea_xanthophylla" 71.841 604677.2932 647288.0672 0
"5058" "Shorea_xanthophylla" 70.998 604784.2154 647343.5257 0
"5059" "Shorea_xanthophylla" 76.815 604723.3729 647313.9413 0
"5060" "Shorea_xanthophylla" 75.579 604708.5776 647336.0278 0
"5061" "Shorea_xanthophylla" 75.304 604876.3407 647428.4412 0
"5062" "Shorea_xanthophylla" 75.076 604857.8537 647446.8362 0
"5063" "Shorea_xanthophylla" 73.019 604861.5312 647452.3702 0
"5064" "Shorea_xanthophylla" 78.856 604822.8096 647435.7214 0
"5065" "Shorea_xanthophylla" 78.388 604817.2864 647428.3416 0
"5066" "Shorea_xanthophylla" 75.57401 604857.9066 647415.5119 0
"5067" "Shorea_xanthophylla" 78.172 604981.6114 647373.3405 0
"5068" "Shorea_xanthophylla" 77.72 604970.5307 647378.8496 0
"5069" "Shorea_xanthophylla" 86.186 605036.8434 647447.1384 0
"5070" "Shorea_xanthophylla" 63.118 605299.0097 647357.2938 0
"5071" "Shorea_xanthophylla" 62.301 605273.2895 647292.7588 0
"5072" "Shorea_xanthophylla" 64.229 605262.2213 647290.8974 0
"5073" "Shorea_xanthophylla" 62.824 605265.9143 647287.2184 0
"5074" "Shorea_xanthophylla" 60.226 605288.0913 647266.9872 0
"5075" "Shorea_xanthophylla" 60.044 605330.4483 647320.4948 0
"5076" "Shorea_xanthophylla" 61.866 605324.9282 647311.2724 0
"5077" "Shorea_xanthophylla" 67.206 605475.9976 647447.8821 0
"5078" "Shorea_xanthophylla" 63.668 605387.5959 647348.2309 0
"5079" "Shorea_xanthophylla" 66.036 605382.0477 647355.592 0
"5080" "Shorea_xanthophylla" 65.121 605363.5842 647366.6164 0
"5081" "Shorea_xanthophylla" 59.687 605396.87 647324.2926 0
"5082" "Shorea_xanthophylla" 61.611 605395.071 647294.8077 0
"5083" "Shorea_xanthophylla" 58.067 605369.2853 647268.9673 0
"5084" "Shorea_xanthophylla" 61.014 605372.9284 647294.7702 0
"5085" "Shorea_xanthophylla" 64.86401 605489.0898 647346.5604 0
"5086" "Shorea_xanthophylla" 66.73901 605494.6286 647344.7272 0
"5087" "Shorea_xanthophylla" 62.959 605527.8551 647337.4131 0
"5088" "Shorea_xanthophylla" 58.973 605537.0901 647330.0583 0
"5089" "Shorea_xanthophylla" 61.516 605524.1997 647318.9807 0
"5090" "Shorea_xanthophylla" 58.889 605500.1143 647374.2184 0
"5091" "Shorea_xanthophylla" 76.494 605418.922 647377.7659 0
"5092" "Shorea_xanthophylla" 60.494 605378.2985 647392.4379 0
"5093" "Shorea_xanthophylla" 62.782 605652.7733 647448.1824 0
"5094" "Shorea_xanthophylla" 57.671 605693.7917 647416.1906 0
"5095" "Shorea_xanthophylla" 58.486 605705.9739 647414.0001 0
"5096" "Shorea_xanthophylla" 62.288 605665.2392 647279.0513 0
"5097" "Shorea_xanthophylla" 57.804 605564.2347 647429.2372 0
"5098" "Shorea_xanthophylla" 58.134 605719.4494 647302.3604 0
"5099" "Shorea_xanthophylla" 58.606 605866.5589 647384.423 0
"5100" "Shorea_xanthophylla" 59.198 605875.4706 647352.3766 0
"5101" "Shorea_xanthophylla" 71.053 605757.1465 647270.363 0
"5102" "Shorea_xanthophylla" 61.668 605760.4321 647291.3744 0
"5103" "Shorea_xanthophylla" 59.582 605757.0938 647301.3189 0
"5104" "Shorea_xanthophylla" 59.966 605745.9792 647326.7281 0
"5105" "Shorea_xanthophylla" 59.422 605852.1229 647409.8266 0
"5106" "Shorea_xanthophylla" 59.119 605864.2919 647415.3751 0
"5107" "Shorea_xanthophylla" 59.516 605843.2564 647415.3393 0
"5108" "Shorea_xanthophylla" 59.841 605847.6567 647431.9304 0
"5109" "Shorea_xanthophylla" 59.532 605843.23 647430.8173 0
"5110" "Shorea_xanthophylla" 59.712 605842.1455 647417.5486 0
"5111" "Shorea_xanthophylla" 60.039 605769.2629 647306.8674 0
"5112" "Shorea_xanthophylla" 61.119 605732.6786 647335.55 0
"5113" "Shorea_xanthophylla" 78.991 604301.0171 647198.9895 0
"5114" "Shorea_xanthophylla" 73.347 604343.4287 647213.8015 0
"5115" "Shorea_xanthophylla" 71.941 604395.0429 647247.0551 0
"5116" "Shorea_xanthophylla" 76.551 604290.1127 647099.4702 0
"5117" "Shorea_xanthophylla" 80.216 604315.8277 647167.6899 0
"5118" "Shorea_xanthophylla" 78.844 604319.4805 647187.9648 0
"5119" "Shorea_xanthophylla" 72.667 604354.5712 647171.4402 0
"5120" "Shorea_xanthophylla" 71.01601 604369.3107 647182.5206 0
"5121" "Shorea_xanthophylla" 71.82301 604328.6521 647224.8324 0
"5122" "Shorea_xanthophylla" 73.51601 604306.4847 647239.536 0
"5123" "Shorea_xanthophylla" 75.427 604297.2853 647219.2519 0
"5124" "Shorea_xanthophylla" 73.048 604352.6975 647186.1779 0
"5125" "Shorea_xanthophylla" 72.25301 604456.1982 647090.5358 0
"5126" "Shorea_xanthophylla" 69.509 604420.8661 647250.7837 0
"5127" "Shorea_xanthophylla" 72.625 604493.003 647147.7187 0
"5128" "Shorea_xanthophylla" 73.256 604487.4983 647129.2833 0
"5129" "Shorea_xanthophylla" 84.44601 604568.7371 647098.0955 0
"5130" "Shorea_xanthophylla" 70.025 604474.5533 647144.0025 0
"5131" "Shorea_xanthophylla" 73.603 604483.7094 647190.0831 0
"5132" "Shorea_xanthophylla" 79.775 604505.8551 647188.2778 0
"5133" "Shorea_xanthophylla" 79.426 604504 647191.9598 0
"5134" "Shorea_xanthophylla" 76.925 604516.9017 647203.0372 0
"5135" "Shorea_xanthophylla" 73.15501 604474.4295 647217.7067 0
"5136" "Shorea_xanthophylla" 69.343 604465.2225 647208.4782 0
"5137" "Shorea_xanthophylla" 74.15 604731.0647 647131.5356 0
"5138" "Shorea_xanthophylla" 81.635 604631.3854 647153.4792 0
"5139" "Shorea_xanthophylla" 85.72701 604625.7908 647188.4794 0
"5140" "Shorea_xanthophylla" 82.746 604629.4094 647229.0229 0
"5141" "Shorea_xanthophylla" 72.912 604633.0514 647262.1961 0
"5142" "Shorea_xanthophylla" 72.32101 604998.6073 647143.0425 0
"5143" "Shorea_xanthophylla" 61.648 604991.2818 647108.0204 0
"5144" "Shorea_xanthophylla" 71.285 605087.2809 647082.386 0
"5145" "Shorea_xanthophylla" 72.006 605103.8536 647102.6827 0
"5146" "Shorea_xanthophylla" 60.911 605159.198 647110.1468 0
"5147" "Shorea_xanthophylla" 68.116 605113.0667 647108.2262 0
"5148" "Shorea_xanthophylla" 71.038 605327.0345 647152.811 0
"5149" "Shorea_xanthophylla" 59.159 605328.7648 647222.8334 0
"5150" "Shorea_xanthophylla" 67.441 605225.3923 647248.4549 0
"5151" "Shorea_xanthophylla" 60.834 605280.9206 647147.205 0
"5152" "Shorea_xanthophylla" 62.646 605339.9797 647138.092 0
"5153" "Shorea_xanthophylla" 58.971 605347.3893 647123.3637 0
"5154" "Shorea_xanthophylla" 65.98801 605338.109 647150.9872 0
"5155" "Shorea_xanthophylla" 67.441 605343.6041 647174.9504 0
"5156" "Shorea_xanthophylla" 71.42001 605336.2181 647182.3084 0
"5157" "Shorea_xanthophylla" 66.76701 605326.9627 647195.1911 0
"5158" "Shorea_xanthophylla" 70.48801 605338.0247 647200.7377 0
"5159" "Shorea_xanthophylla" 72.589 605341.7381 647191.5308 0
"5160" "Shorea_xanthophylla" 58.008 605512.7189 647194.8918 0
"5161" "Shorea_xanthophylla" 70.357 605358.8864 647231.4832 0
"5162" "Shorea_xanthophylla" 62.752 605368.198 647185.4336 0
"5163" "Shorea_xanthophylla" 59.883 605374.3582 647176.2309 0
"5164" "Shorea_xanthophylla" 59.496 605386.6272 647194.6779 0
"5165" "Shorea_xanthophylla" 59.724 605358.9905 647170.0629 0
"5166" "Shorea_xanthophylla" 58.675 605644.8775 647247.3236 0
"5167" "Shorea_xanthophylla" 57.372 605644.8984 647235.0396 0
"5168" "Shorea_xanthophylla" 58.069 605592.5928 647244.1639 0
"5169" "Shorea_xanthophylla" 62.779 605583.3495 647256.4323 0
"5170" "Shorea_xanthophylla" 58.36 605617.2566 647213.4954 0
"5171" "Shorea_xanthophylla" 67.50201 605774.0516 647238.3302 0
"5172" "Shorea_xanthophylla" 80.86201 604412.5218 647821.9792 0
"5173" "Shorea_xanthophylla" 74.208 604395.7013 647949.0912 0
"5174" "Shorea_xanthophylla" 73.51701 604342.1385 647982.1682 0
"5175" "Shorea_xanthophylla" 78.215 604321.8574 647974.7636 0
"5176" "Shorea_xanthophylla" 76.30801 604308.9528 647965.5289 0
"5177" "Shorea_xanthophylla" 80.009 604318.1968 647952.6461 0
"5178" "Shorea_xanthophylla" 80.83701 604305.458 647851.2812 0
"5179" "Shorea_xanthophylla" 81.148 604292.5224 647860.4725 0
"5180" "Shorea_xanthophylla" 74.54501 604303.5565 647882.6023 0
"5181" "Shorea_xanthophylla" 77.46001 604333.1793 647825.5311 0
"5182" "Shorea_xanthophylla" 78.91901 604288.8852 647830.9846 0
"5183" "Shorea_xanthophylla" 76.081 604401.4103 647845.9146 0
"5184" "Shorea_xanthophylla" 75.857 604257.5032 647834.6172 0
"5185" "Shorea_xanthophylla" 75.299 604250.1267 647836.4473 0
"5186" "Shorea_xanthophylla" 81.59 604285.0884 647889.9418 0
"5187" "Shorea_xanthophylla" 79.34 604292.4915 647878.8986 0
"5188" "Shorea_xanthophylla" 79.87601 604290.6395 647880.738 0
"5189" "Shorea_xanthophylla" 79.54201 604251.8656 647895.4139 0
"5190" "Shorea_xanthophylla" 81.11301 604250.003 647910.1516 0
"5191" "Shorea_xanthophylla" 74.485 604255.4644 647954.3834 0
"5192" "Shorea_xanthophylla" 71.036 604248.0737 647958.0562 0
"5193" "Shorea_xanthophylla" 78.814 604264.7021 647945.1859 0
"5194" "Shorea_xanthophylla" 84.26601 604379.2989 647827.4512 0
"5195" "Shorea_xanthophylla" 77.47 604286.8445 647945.2231 0
"5196" "Shorea_xanthophylla" 75.242 604277.5758 647972.8467 0
"5197" "Shorea_xanthophylla" 76.204 604297.9219 647941.5564 0
"5198" "Shorea_xanthophylla" 81.269 604285.0946 647886.2565 0
"5199" "Shorea_xanthophylla" 79.415 604310.9967 647849.4478 0
"5200" "Shorea_xanthophylla" 70.99001 604327.489 647917.6522 0
"5201" "Shorea_xanthophylla" 73.242 604419.6368 647982.2984 0
"5202" "Shorea_xanthophylla" 83.09901 604355.3341 647818.198 0
"5203" "Shorea_xanthophylla" 72.65 604318.4103 647825.5063 0
"5204" "Shorea_xanthophylla" 78.967 604375.5657 647855.0841 0
"5205" "Shorea_xanthophylla" 77.923 604373.7013 647864.294 0
"5206" "Shorea_xanthophylla" 76.453 604386.5688 647895.6401 0
"5207" "Shorea_xanthophylla" 78.249 604390.2029 647926.9706 0
"5208" "Shorea_xanthophylla" 76.011 604608.0921 647837.0491 0
"5209" "Shorea_xanthophylla" 71.565 604458.544 647888.3906 0
"5210" "Shorea_xanthophylla" 76.36201 604449.3713 647858.8934 0
"5211" "Shorea_xanthophylla" 76.856 604441.9868 647858.881 0
"5212" "Shorea_xanthophylla" 80.93301 604447.544 647845.9921 0
"5213" "Shorea_xanthophylla" 75.456 604504.6405 647910.5795 0
"5214" "Shorea_xanthophylla" 70.945 604517.5867 647888.49 0
"5215" "Shorea_xanthophylla" 72.589 604523.0944 647905.0827 0
"5216" "Shorea_xanthophylla" 72.133 604519.417 647899.5487 0
"5217" "Shorea_xanthophylla" 71.44701 604521.2783 647892.1814 0
"5218" "Shorea_xanthophylla" 79.20901 604547.0702 647914.3361 0
"5219" "Shorea_xanthophylla" 81.506 604554.6284 647811.1626 0
"5220" "Shorea_xanthophylla" 74.468 604560.0244 647894.0892 0
"5221" "Shorea_xanthophylla" 76.797 604554.4826 647897.7651 0
"5222" "Shorea_xanthophylla" 71.553 604571.1142 647883.0522 0
"5223" "Shorea_xanthophylla" 78.269 604576.6033 647910.7007 0
"5224" "Shorea_xanthophylla" 73.422 604598.7488 647908.8953 0
"5225" "Shorea_xanthophylla" 73.08701 604598.7333 647918.1084 0
"5226" "Shorea_xanthophylla" 71.278 604600.5587 647925.4819 0
"5227" "Shorea_xanthophylla" 78.423 604565.3956 647991.7567 0
"5228" "Shorea_xanthophylla" 79.5 604541.5036 647932.7529 0
"5229" "Shorea_xanthophylla" 80.092 604526.7395 647936.4132 0
"5230" "Shorea_xanthophylla" 81.527 604565.6717 647827.7647 0
"5231" "Shorea_xanthophylla" 79.85001 604502.6862 647973.2251 0
"5232" "Shorea_xanthophylla" 78.313 604493.4701 647969.5243 0
"5233" "Shorea_xanthophylla" 69.443 604497.1103 647997.1696 0
"5234" "Shorea_xanthophylla" 77.689 604489.7754 647967.6755 0
"5235" "Shorea_xanthophylla" 77.158 604489.7723 647969.5181 0
"5236" "Shorea_xanthophylla" 79.05701 604489.794 647956.6199 0
"5237" "Shorea_xanthophylla" 73.181 604467.6206 647975.0086 0
"5238" "Shorea_xanthophylla" 78.39101 604428.825 648002.5826 0
"5239" "Shorea_xanthophylla" 72.219 604525.0828 647822.1685 0
"5240" "Shorea_xanthophylla" 80.097 604490.0079 647829.48 0
"5241" "Shorea_xanthophylla" 82.311 604475.2562 647825.7699 0
"5242" "Shorea_xanthophylla" 75.743 604482.5415 647884.7458 0
"5243" "Shorea_xanthophylla" 73.86301 604489.9242 647879.2304 0
"5244" "Shorea_xanthophylla" 70.702 604486.1817 647912.3911 0
"5245" "Shorea_xanthophylla" 67.64301 604746.501 647826.2267 0
"5246" "Shorea_xanthophylla" 75.028 604794.3202 647916.5955 0
"5247" "Shorea_xanthophylla" 74.997 604779.5499 647923.941 0
"5248" "Shorea_xanthophylla" 75.374 604785.0948 647918.4225 0
"5249" "Shorea_xanthophylla" 74.369 604757.4137 647920.2184 0
"5250" "Shorea_xanthophylla" 70.46201 604738.9953 647898.076 0
"5251" "Shorea_xanthophylla" 79.577 604683.5989 647921.9366 0
"5252" "Shorea_xanthophylla" 77.269 604652.259 647907.1429 0
"5253" "Shorea_xanthophylla" 67.57401 604652.1597 647966.1063 0
"5254" "Shorea_xanthophylla" 78.748 604683.5585 647945.8905 0
"5255" "Shorea_xanthophylla" 69.14001 604668.7633 647967.9769 0
"5256" "Shorea_xanthophylla" 74.762 604670.8327 647837.1548 0
"5257" "Shorea_xanthophylla" 72.023 604681.6896 647964.3134 0
"5258" "Shorea_xanthophylla" 70.285 604696.4134 647984.6071 0
"5259" "Shorea_xanthophylla" 69.985 604694.5645 647984.6039 0
"5260" "Shorea_xanthophylla" 66.832 604685.3018 648008.5422 0
"5261" "Shorea_xanthophylla" 71.758 604781.3584 647947.898 0
"5262" "Shorea_xanthophylla" 68.72501 604797.9434 647960.8243 0
"5263" "Shorea_xanthophylla" 75.62701 604659.7429 647848.1918 0
"5264" "Shorea_xanthophylla" 75.291 604654.1979 647853.7103 0
"5265" "Shorea_xanthophylla" 77.452 604641.2406 647875.7998 0
"5266" "Shorea_xanthophylla" 76.555 604655.9892 647881.3525 0
"5267" "Shorea_xanthophylla" 75.926 604650.4287 647896.0841 0
"5268" "Shorea_xanthophylla" 76.527 604659.6777 647886.8866 0
"5269" "Shorea_xanthophylla" 69.482 604735.3521 647872.2733 0
"5270" "Shorea_xanthophylla" 67.17101 604942.0465 647856.0386 0
"5271" "Shorea_xanthophylla" 68 604834.8468 647959.0439 0
"5272" "Shorea_xanthophylla" 71.274 604810.8804 647944.2626 0
"5273" "Shorea_xanthophylla" 67.618 604899.6181 647844.9113 0
"5274" "Shorea_xanthophylla" 67.414 604925.4085 647874.4367 0
"5275" "Shorea_xanthophylla" 67.75201 604842.3153 647909.306 0
"5276" "Shorea_xanthophylla" 67.778 604846.0207 647898.2565 0
"5277" "Shorea_xanthophylla" 66.93201 604801.8384 647837.3757 0
"5278" "Shorea_xanthophylla" 73.236 604794.2923 647933.1789 0
"5279" "Shorea_xanthophylla" 69.833 604829.3796 647918.4973 0
"5280" "Shorea_xanthophylla" 70.313 604860.6448 647977.5137 0
"5281" "Shorea_xanthophylla" 69.118 605030.638 647843.29 0
"5282" "Shorea_xanthophylla" 77.82201 605165.0779 647992.7693 0
"5283" "Shorea_xanthophylla" 77.371 605163.2588 647981.7105 0
"5284" "Shorea_xanthophylla" 71.749 605120.8617 647952.157 0
"5285" "Shorea_xanthophylla" 68.09901 605144.8717 647941.142 0
"5286" "Shorea_xanthophylla" 70.61 605161.4473 647959.5961 0
"5287" "Shorea_xanthophylla" 72.249 605122.695 647961.3731 0
"5288" "Shorea_xanthophylla" 70.173 605128.2337 647959.5399 0
"5289" "Shorea_xanthophylla" 68.111 605115.2419 648001.8981 0
"5290" "Shorea_xanthophylla" 68.28201 605117.0845 648005.5864 0
"5291" "Shorea_xanthophylla" 70.27901 605100.5027 647990.8175 0
"5292" "Shorea_xanthophylla" 66.858 605089.6528 647859.9734 0
"5293" "Shorea_xanthophylla" 66.873 605076.7234 647865.4793 0
"5294" "Shorea_xanthophylla" 66.979 605098.8876 647852.6186 0
"5295" "Shorea_xanthophylla" 66.69 605097.0218 647869.199 0
"5296" "Shorea_xanthophylla" 67.273 605093.3614 647847.0814 0
"5297" "Shorea_xanthophylla" 68.163 605091.5516 647830.4948 0
"5298" "Shorea_xanthophylla" 70.681 605176.2677 647922.7689 0
"5299" "Shorea_xanthophylla" 72.23801 605170.6541 647968.8248 0
"5300" "Shorea_xanthophylla" 72.01601 605180.1277 647826.9594 0
"5301" "Shorea_xanthophylla" 73.554 605190.9711 647961.4887 0
"5302" "Shorea_xanthophylla" 68.928 605168.913 647911.7008 0
"5303" "Shorea_xanthophylla" 71.538 605178.1228 647919.0869 0
"5304" "Shorea_xanthophylla" 73 605226.1443 647889.6863 0
"5305" "Shorea_xanthophylla" 76.481 605285.1639 647910.0551 0
"5306" "Shorea_xanthophylla" 79.687 605313.2492 647885.4117 0
"5307" "Shorea_xanthophylla" 80.94901 605305.4918 647889.8208 0
"5308" "Shorea_xanthophylla" 77.856 605287.0392 647887.9469 0
"5309" "Shorea_xanthophylla" 73.952 605272.3343 647856.5975 0
"5310" "Shorea_xanthophylla" 72.509 605336.866 647884.3462 0
"5311" "Shorea_xanthophylla" 75.85001 605251.8815 647950.5362 0
"5312" "Shorea_xanthophylla" 76.383 605235.3028 647933.9246 0
"5313" "Shorea_xanthophylla" 77.246 605218.6835 647941.267 0
"5314" "Shorea_xanthophylla" 78.178 605443.7351 647976.6583 0
"5315" "Shorea_xanthophylla" 80.04 605456.8304 647873.494 0
"5316" "Shorea_xanthophylla" 77.062 605506.5352 647941.7553 0
"5317" "Shorea_xanthophylla" 79.08401 605519.4599 647932.5641 0
"5318" "Shorea_xanthophylla" 81.48901 605421.6365 647950.8242 0
"5319" "Shorea_xanthophylla" 83.29 605445.6215 647954.5501 0
"5320" "Shorea_xanthophylla" 77.87 605480.6167 647987.7766 0
"5321" "Shorea_xanthophylla" 75.704 605480.6386 647974.8784 0
"5322" "Shorea_xanthophylla" 83.16801 605456.7084 647945.3559 0
"5323" "Shorea_xanthophylla" 82.887 605438.3309 647899.2592 0
"5324" "Shorea_xanthophylla" 73.964 605364.469 647928.6158 0
"5325" "Shorea_xanthophylla" 79.07401 605453.214 647825.5799 0
"5326" "Shorea_xanthophylla" 82.178 605580.4236 647890.2875 0
"5327" "Shorea_xanthophylla" 74.38 605698.5581 647868.377 0
"5328" "Shorea_xanthophylla" 78.607 605676.3906 647883.0802 0
"5329" "Shorea_xanthophylla" 69.097 605691.2175 647842.5679 0
"5330" "Shorea_xanthophylla" 74.111 605635.8989 647820.3624 0
"5331" "Shorea_xanthophylla" 74.258 605610.0791 647814.7907 0
"5332" "Shorea_xanthophylla" 81.077 605563.7072 647954.7507 0
"5333" "Shorea_xanthophylla" 67.215 605637.4281 648008.312 0
"5334" "Shorea_xanthophylla" 80.055 605644.9035 647954.8888 0
"5335" "Shorea_xanthophylla" 78.624 605573.0846 647870.0063 0
"5336" "Shorea_xanthophylla" 84.453 605643.111 647921.7186 0
"5337" "Shorea_xanthophylla" 79.994 605705.8141 647943.9367 0
"5338" "Shorea_xanthophylla" 79.757 605700.3286 647914.4455 0
"5339" "Shorea_xanthophylla" 78.83 605698.4923 647907.0719 0
"5340" "Shorea_xanthophylla" 85.425 605794.4299 647917.0626 0
"5341" "Shorea_xanthophylla" 79.72 605822.0034 647978.5301 0
"5342" "Shorea_xanthophylla" 61.741 606009.8511 647828.3699 0
"5343" "Shorea_xanthophylla" 65.72701 606000.5553 647871.3485 0
"5344" "Shorea_xanthophylla" 68.58 606009.72 647905.1455 0
"5345" "Shorea_xanthophylla" 66.89 606006.6737 647886.7141 0
"5346" "Shorea_xanthophylla" 67.623 606015.9228 647877.5168 0
"5347" "Shorea_xanthophylla" 62.751 605991.3324 647865.1907 0
"5348" "Shorea_xanthophylla" 65.757 606028.2702 647849.8986 0
"5349" "Shorea_xanthophylla" 64.64 606074.4402 647822.3381 0
"5350" "Shorea_xanthophylla" 60.539 606083.6579 647831.5669 0
"5351" "Shorea_xanthophylla" 66.633 606046.7254 647843.788 0
"5352" "Shorea_xanthophylla" 63.077 606052.8652 647853.0117 0
"5353" "Shorea_xanthophylla" 65.757 606028.2702 647849.8986 0
"5354" "Shorea_xanthophylla" 66.771 606043.6586 647843.7828 0
"5355" "Shorea_xanthophylla" 64.118 606046.6939 647862.2142 0
"5356" "Shorea_xanthophylla" 69.985 606037.3143 647954.3291 0
"5357" "Shorea_xanthophylla" 72.397 606040.3763 647963.5475 0
